Date;ICLN;BOTZ;IWDA.AS;SXR8.DE;ISPY.MI;BCHN.MI;TLT;ISP.MI;STLA.MI;ENI.MI;RACE.MI;ENEL.MI;STM.MI;G.MI;UCG.MI;CNHI.MI;SRG.MI;TEN.MI;TRN.MI;MONC.MI;TES.MI;REC.MI;SRI.MI;DIA.MI;CHL.MI;A2A.MI;CFR.SW;AA;BA;CAT;KO;DD;GE;HPQ;IBM;DIS;MMM;MSFT;AAPL;TSLA;BRK-B;NVDA;TSM;JNJ;V;JPM;BAC;WMT;TCEHY;PG;XOM;CVX;PFE;ABBV;BHP;CSCO;VZ;BABA;PEP;ORCL;ABT;CMCSA;MRK;GOOG;CL=F;GC=F;NG=F;LBS=F;CT=F;ZW=F;ZC=F;KC=F;HG=F;ES=F;YM=F;NQ=F;FTSEMIB.MI;^HSI;^N225;^TNX;^VIX;BTC-EUR;EURUSD=X;EURJPY=X;EURGBP=X;EURCHF=X;EURCAD=X;EURAUD=X;EURNZD=X;EURCNY=X;EURHKD=X;EURSEK=X;EURKRW=X;EURSGD=X;EURNOK=X;EURZAR=X;EURTRY=X;EURRUB=X
2022.07.18;19,15674;20,57;71,364998;393,440002;18,908001;67;112,812691;1,618263;12,254;10,634766;195,449997;4,73523;32,536526;14,080368;8,717;11,2;4,77991;12,55363;7,129089;40,880001;0,1186;42,549026;1,335;132,199997;0,0046;1,193;100,948524;43,144737;147,720001;170,332504;60,772766;53,535309;49,555691;30,655985;133,168335;95,699997;124,475594;252,366364;146,399261;240,546661;276,26001;160,893661;82,641548;170,729294;205,978912;109,986267;31,657232;127,730095;40,104328;140,50061;83,944557;136,058594;49,477066;146,669144;47,439079;41,873379;48,681362;103,139999;164,985779;69,589989;106,0373;39,872402;90,998619;109,910004;102,599998;1709,199951;7,479;640,799988;100,419998;812,75;612,25;219,100006;3,348;3833,75;31047;11907;21169;20846,179688;26788,470703;2,96;25,299999;22160,568359;1,009632;139,636002;0,8491;0,9846;1,31336;1,4818;1,6303;6,8056;7,92466;10,5574;1329,609985;1,41116;10,26523;17,207781;17,36224;57,491001
2022.07.19;19,506134;21,299999;71,464996;392,5;18,834;67,629997;112,204102;1,71358;12,724;10,91478;196,300003;4,797447;32,945164;14,215896;9,266;11,59;4,77991;12,593216;7,162596;42,560001;0,1208;42,805405;1,31;131,949997;0,0046;1,224;105,008255;44,615356;156,130005;177,450699;61,640244;55,701931;51,936977;31,950354;126,178764;99,610001;127,584831;257,607269;150,31131;245,529999;283,549988;169,797241;85,182686;168,240341;212,390594;112,711571;32,726868;128,513718;40,958622;141,216293;86,060234;140,9617;50,081512;146,835861;47,626328;43,278988;48,845959;104,75;166,750732;71,602058;108,920578;40,629719;91,018333;114,620003;104,220001;1710;7,264;646,299988;100,199997;812,25;596,75;220,399994;3,2915;3937,5;31791;12274;21696;20661,060547;26961,679688;3,019;24,5;22862,421875;1,014518;140,229004;0,8489;0,9917;1,3169;1,48966;1,64865;6,8324;7,9624;10,543;1337,030029;1,41742;10,2379;17,33783;17,689289;57,396999
2022.07.20;19,615942;21,950001;72,425003;399,549988;19,562;70,230003;112,498573;1,653451;12,642;10,789256;193,399994;4,647451;33,682701;13,809313;9,009;11,585;4,665544;12,464561;6,989149;42,759998;0,1194;42,194038;1,335;134;0,0046;1,2035;104,810211;44,774338;158,380005;177,925247;60,624897;56,243584;52,831905;32,057404;124,539818;103,349998;128,434555;260,326965;152,34201;247,5;286,040009;177,94136;85,588074;167,280029;212,102325;112,691895;32,736679;129,584991;40,578938;138,775131;87,005951;142,823517;49,545311;144,825607;47,616966;43,377285;47,509834;103,959999;164,985779;71,948959;107,236198;41,131321;88,347702;114,699997;102,260002;1699,5;8,007;631,599976;100,379997;819,5;592,25;218,149994;3,3295;3962,5;31853;12465,25;21348;20890,220703;27680,259766;3,036;23,879999;22818,695313;1,023133;141,384003;0,8523;0,99117;1,31676;1,48327;1,64122;6,8923;8,03093;10,4563;1334,709961;1,42361;10,12139;17,448099;17,940769;57,248199
2022.07.21;19,576012;22,370001;72,595001;400,190002;19,677999;69,389999;114,442101;1,607629;12,568;10,621247;197,199997;4,579929;33,951805;13,78511;8,705;11,63;4,635242;12,222099;6,924106;43,189999;0,1178;43,002621;1,29;140,300003;0,0046;1,209;105,800392;44,863773;161,410004;178,933655;60,486893;56,864029;53,018677;32,563465;122,582748;104,18;129,342224;262,87793;154,641479;271,706665;286,850006;180,369598;86,804276;167,867966;214,905563;113,459305;33,021263;131,479568;40,968113;138,906372;85,553261;141,73175;49,83778;144,884445;47,523342;43,819607;46,144665;105,129997;165,230911;73,881752;109,673599;41,57391;88,830582;115,040001;96,349998;1712,699951;7,932;623,200012;99,599998;806,25;575,75;215,850006;3,302;4001,25;32007;12640;21197;20574,630859;27803;2,91;23,110001;22665,824219;1,018278;140,916;0,85058;0,98911;1,31192;1,47837;1,63575;6,8674;7,99259;10,43482;1335,119995;1,41836;10,14873;17,42157;17,9209;55,344002
2022.07.22;19,466202;21,879999;72,580002;399,399994;19,540001;69,220001;116,365997;1,604729;12,648;10,59228;197,449997;4,556778;33,817253;13,838354;8,5;11,535;4,704644;12,360649;7,093611;43,610001;0,1204;42,302509;1,35;140,899994;0,0046;1,212;105,70137;45,509651;158,160004;176,590576;60,713619;56,391308;53,065365;31,599997;123,643234;102,720001;129,506363;258,431091;153,387222;272,243347;285,929993;173,064865;85,350769;168,661682;212,430344;112,908348;32,80537;131,142319;39,686676;141,126572;84,900024;140,552292;49,945023;145,590485;47,832302;43,701653;43,036724;100,610001;166,309509;74,238564;108,197281;41,898472;88,801018;108,360001;94,699997;1727,099976;8,299;585,299988;99,43;759;564,25;206,699997;3,3485;3965;31875;12423,5;21212;20609,140625;27914,660156;2,783;23,030001;22243,416016;1,022108;140,126007;0,8519;0,9875;1,31635;1,47628;1,63701;6,9097;8,0208;10,41975;1334,939941;1,42043;10,16394;17,3958;18,11566;57,5868
2022.07.25;19,715769;21,639999;72,580002;399,480011;19,288;68,410004;115,227364;1,631797;12,852;10,681113;198,25;4,581858;34,041504;14,085208;8,668;11,685;4,721261;12,548681;7,105437;44,040001;0,1196;42,253201;1,39;137,550003;0,0046;1,225;107,681725;46,503311;156,639999;179,744339;61,305077;57,149628;53,197662;31,726507;123,922806;102,690002;129,506363;256,912415;152,252426;268,433319;287,98999;170,11702;85,331001;168,994858;212,996979;113,360924;33,099762;130,953857;39,468357;142,08374;87,72744;144,73407;50,471481;147,306534;49,451988;43,583702;43,336864;101,059998;166,544846;74,198921;107,503708;41,770618;89,214912;108,209999;96,699997;1719;8,727;572,200012;97,519997;770;580;210,050003;3,351;3970;31967;12354,5;21383;20562,939453;27699,25;2,82;23,360001;20894,072266;1,020023;139,031998;0,85088;0,9822;1,318;1,47716;1,63613;6,8819;8,0051;10,43331;1337,060059;1,4165;10,1334;17,12302;18,100031;58,506199
2022.07.26;19,406307;21,139999;72,464996;398,640015;18,868;66,480003;115,315697;1,601636;12,75;10,640559;194,5;4,567872;33,737518;13,804472;8,642;11,45;4,762315;12,494251;7,243407;42,029999;0,1198;41,878498;1,365;133,350006;0,0046;1,206;106,047935;46,692108;155,919998;179,170929;62,310566;56,804939;55,648987;31,093929;123,479332;99,779999;135,90831;250,033768;150,908585;258,859985;285,309998;165,210556;83,472107;170,190353;211,227554;111,589966;32,432468;120,994934;39,01273;142,360031;87,386192;143,603333;50,988186;147,943924;49,358368;43,082401;43,491779;101,440002;168,486313;73,376244;108,088295;42,016502;89,963882;105,440002;94,980003;1717,699951;8,993;556,599976;99,690002;803,75;597;213,199997;3,3825;3923,25;31732;12112,5;21160;20905,880859;27655,210938;2,787;24,690001;20970,222656;1,022495;139,468002;0,848;0,98572;1,31373;1,47068;1,63352;6,8915;8,02393;10,4138;1338,589966;1,41692;10,05082;17,133101;18,216801;59,3806
2022.07.27;20,324711;21,959999;73,195;403,190002;18,82;67,019997;114,667862;1,621356;12,93;10,814361;196,550003;4,563531;34,883701;13,756069;9,389;11,495;4,77991;12,88516;7,22961;43,16;0,12;41,602394;1,295;130,399994;0,0046;1,196;107,830254;47,447285;156,089996;183,145264;62,113411;58,528385;55,703461;31,745972;124,481972;103,5;134,083328;266,749023;156,074905;274,820007;290,299988;177,771469;86,646065;169,719986;209,219543;113,380592;32,962383;125,567688;39,003239;143,711884;89,277618;145,49437;50,646965;148,218491;50,032455;43,878582;43,482101;102,779999;168,250961;75,200005;108,980026;42,655796;89,904755;113,599998;97,260002;1719,099976;8,687;555,200012;99,830002;790,25;600,25;219,100006;3,4295;4024,5;32172;12619;21481;20670,039063;27715,75;2,734;23,24;22469,162109;1,012956;138,735001;0,84149;0,9746;1,30398;1,45794;1,62288;6,8411;7,95045;10,44397;1326,670044;1,4067;10,01412;17,0756;18,10239;58,8909
2022.07.28;21,752234;22,190001;74,160004;409,279999;19,200001;68,949997;115,580727;1,649004;13,566;10,71008;204,199997;4,623818;36,149479;13,978722;9,298;11,88;4,789685;13,048451;7,371521;46,630001;0,1162;41,119221;1,31;134,850006;0,0046;1,23;110,998817;48,768856;159,089996;185,705826;63,148468;59,548428;56,91745;32,008739;124,578384;104,900002;135,541367;274,362213;156,63237;280,899994;293,899994;179,710068;87,615067;170,69989;210,09433;112,957535;32,697426;128,702179;38,595078;146,099838;90,320839;146,595871;49,831509;146,845657;50,575474;44,841866;44,101749;100,550003;171,437729;76,359665;109,346626;38,761009;88,633484;114,589996;96,419998;1750,300049;8,134;536,700012;102,370003;817;615;218,399994;3,475;4073,5;32490;12737,5;21932;20622,679688;27815,480469;2,681;22,33;23394,453125;1,020929;138,910995;0,83905;0,9777;1,30802;1,45911;1,63037;6,887;8,0095;10,42908;1332,040039;1,41053;9,92764;16,98464;18,212351;60,730202
2022.07.29;22,251368;22,52;74,845001;413,100006;19,09;69,760002;115,266624;1,671045;13,922;11,312593;206,199997;4,73523;36,812271;14,11909;9,58;12,475;4,787729;13,464101;7,369551;48,669998;0,1204;42,627911;1,335;135,600006;0,0046;1,256;112,830643;50,567379;159,309998;195,997559;63,256905;60,637787;57,516663;32,495342;126,091988;106,099998;138,312668;278,660126;161,768814;297,149994;300,600006;181,498779;87,486526;171,013458;210,849808;113,498665;33,178272;130,983612;36,696648;137,070999;94,503441;159,648056;49,625183;140,726669;51,530434;44,59613;44,721405;89,370003;171,555405;77,152603;107,840584;36,902134;88,042198;116,639999;98,620003;1762,900024;8,229;527,099976;103,129997;807,75;616,25;217,199997;3,584;4133,5;32825;12971,5;22405;20156,509766;27801,640625;2,642;21,33;23277,884766;1,019233;136,973007;0,8372;0,97273;1,30526;1,45632;1,61882;6,8676;7,99995;10,39957;1319,699951;1,40595;9,91002;16,79804;18,285971;60,304699
2022.08.01;21,971851;22,77;74,980003;413,76001;19,392;69,470001;118,042656;1,690959;14,046;11,299076;206,899994;4,777673;37,141174;14,409507;9,46;12,065;4,776;13,102881;7,399116;48,73;0,124;42,627911;1,32;135,5;0,0046;1,2105;112,830643;47,973927;169,070007;192,646072;63,601925;59,617752;58,987457;32,767838;127,297089;106,220001;138,428528;275,950378;160,773376;297,276672;295,859985;184,276764;85,340889;170,415741;210,104248;112,36721;33,080143;131,46965;35,424698;141,008148;92,114784;156,460556;49,723431;137,500488;50,734631;44,507664;44,789173;90,339996;173,506668;76,756142;108,514343;36,892296;87,243973;115,480003;93,889999;1769;8,283;534,200012;100,290001;800,25;607;213,199997;3,552;4120,5;32767;12962,5;22429;20165,839844;27993,349609;2,606;22,84;22720,060547;1,020825;136,154999;0,8382;0,97266;1,30795;1,46401;1,62538;6,8824;8,01106;10,3596;1331,589966;1,41049;9,88496;16,935129;18,269541;63,701
2022.08.02;22,251368;22,65;74,995003;414,230011;19,556;69,559998;115,544914;1,688832;14,282;11,049959;209,100006;4,691823;37,450146;14,133612;9,433;12,05;4,832694;13,132571;7,464158;47,740002;0,127;42,085571;1,33;133,199997;0,0046;1,2195;110,899803;48,033546;163,279999;181,425018;62,734447;58,003513;57,866856;31,862762;127,075363;104,709999;136,873901;272,783966;159,280212;300,58667;292,170013;185,126144;85,083809;169,445618;205,034546;110,615936;32,422657;131,608505;35,899307;140,070724;91,715042;155,125122;48,819546;137,667191;49,639236;44,153805;43,89843;92,620003;172,075089;75,675758;107,642426;37,059498;86,337341;115,900002;94,419998;1771,099976;7,706;521,200012;100,870003;774,75;591,25;209,899994;3,5245;4093,75;32365;12924,5;22351;19689,210938;27594,730469;2,741;23,93;22626,390625;1,026136;135,001999;0,83732;0,9749;1,31779;1,46081;1,62049;6,9372;8,05442;10,38194;1340,170044;1,41265;9,88663;16,908051;18,33283;62,562401
2022.08.03;21,782181;23,040001;75,730003;419,670013;20,58;72,18;117,364128;1,71474;14,424;11,007474;212,199997;4,702434;38,292332;14,206215;9,628;12,1;4,851266;12,984124;7,44839;48,049999;0,1298;42,736378;1,31;134,75;0,0046;1,2485;112,484085;48,182598;166,639999;180,792297;63,010464;57,587578;58,162571;32,076862;127,586304;109,019997;138,554062;280,377289;165,372314;307,396667;294,959991;188,793503;85,538643;171,082062;207,241364;111,776901;33,011448;129,446121;37,22821;142,96196;88,741394;151,440491;48,986572;138,461487;49,854572;44,930332;43,888748;95,720001;173,389008;76,68676;108,603516;37,846325;86,347191;118,779999;90,660004;1758;8,266;493,200012;100,360001;763,75;591,5;214,649994;3,4695;4156,25;32770;13271,5;22575;19767,089844;27741,900391;2,748;21,950001;22494,580078;1,015569;135,444;0,83628;0,9733;1,30877;1,4737;1,63222;6,8553;7,97137;10,41419;1335,310059;1,40563;9,93332;17,06654;18,217159;61,8899
2022.08.04;22,201452;23,23;75,470001;417,220001;20,08;72,639999;117,324791;1,723634;14,324;10,99782;210,399994;4,739089;38,486687;14,327222;9,716;12,375;4,899163;12,489303;7,44839;49,310001;0,135;42,933594;1,31;140,600006;0,0046;1,2665;114,76149;47,54665;166,5;181,553543;62,764019;58,003513;57,329899;32,368824;126,911461;108,120003;143,02478;281,548553;165,053772;308,633331;292,910004;192,011169;87,427193;168,338318;212,201721;110,547066;32,775936;124,555931;37,68383;142,734985;85,007278;147,326965;48,986572;136,225708;49,742226;44,605961;43,017361;97,43;172,447678;76,716492;108,712509;38,288914;85,558807;118,870003;88,540001;1788,5;8,122;500;100,120003;782,5;602,25;219,300003;3,483;4152,25;32681;13327;22646;20174,039063;27932,199219;2,676;21,440001;22084,509766;1,015765;136,061996;0,8366;0,97623;1,30553;1,46391;1,62059;6,8562;7,9711;10,37846;1328,040039;1,40248;9,86914;17,00235;18,206249;62,637402
2022.08.05;22,371159;23,08;75,330002;416,790009;20,225;72,349998;114,532051;1,753602;14,332;11,061546;208,100006;4,775743;37,519913;14,559555;9,888;12,235;4,838559;12,459614;7,196103;49,299999;0,134;41,779888;1,31;135,300003;0,0046;1,241;111,642433;49,206066;165,039993;183,283661;62,478149;58,31052;57,866856;32,680256;127,721275;106,629997;142,339218;280,814026;164,824509;288,170013;292,070007;189,752808;88,762039;167,671997;214,587463;113,892212;33,32547;125,557777;36,544773;142,804062;86,235725;149,763885;48,406906;135,362762;50,931244;44,242271;43,520828;92,559998;171,153366;76,666931;108,246826;37,639782;86,140244;118,220001;89,010002;1772,900024;8,064;479,200012;101,68;775,75;610,25;209,449997;3,553;4146,75;32757;13228,75;22587;20201,939453;28175,869141;2,84;21,15;22861,046875;1,024779;135,899002;0,84279;0,97765;1,31881;1,47249;1,62727;6,9058;8,04357;10,35575;1334,22998;1,40938;9,96152;16,98513;18,38026;61,375
2022.08.08;22,470985;22,98;75,834999;419,350006;20,645;74,760002;116,380768;1,756695;14,782;11,051891;210,699997;4,853876;37,270741;14,559555;9,846;12,385;4,850289;12,726817;7,320276;49,279999;0,134;41,66156;1,33;136,899994;0,0046;1,262;113,573273;48,439404;165,889999;183,698898;62,073982;58,756165;58,504982;32,553738;127,846619;109,110001;143,372391;278,243225;164,346024;290,42334;292,339996;177,801437;86,952591;166,780258;212,052612;112,504959;32,86425;126,57946;35,889816;143,346802;86,723213;149,539703;48,701649;137,618149;50,912518;44,252102;43,123863;90,839996;170,466995;75,794708;107,999123;37,954514;87,204544;118,139999;90,760002;1786,800049;7,589;519,299988;101,580002;779,75;608,5;211,850006;3,5875;4141,75;32792;13183,25;22728;20045,769531;28249,240234;2,765;21,290001;23347,226563;1,017087;137,358002;0,8434;0,97858;1,31648;1,47341;1,62994;6,8625;7,98331;10,37869;1325,859985;1,40566;9,97788;17,03763;18,19887;61,951401
2022.08.09;22,550846;22,389999;75,050003;415,23999;20,24;72,610001;115,928421;1,755535;14,406;11,096307;206,899994;4,830726;35,302303;14,637;9,791;12,2;4,878636;12,855471;7,306479;48,599998;0,1354;41,089638;1,305;135,550003;0,0046;1,251;110,404716;50,161911;164,850006;183,916397;62,152843;58,072838;58,310429;31,619459;126,392044;108,129997;142,754395;280,208557;164,395859;283,333344;292,769989;170,736557;84,253235;166,760666;209,010773;113,518341;33,286213;127,829285;35,832863;143,011292;88,322151;151,489227;48,907974;137,529907;50,463127;44,153805;43,259415;91,190002;171,10434;76,092056;106,919136;37,531593;88,219589;117,5;90,5;1794;7,833;552,799988;104,540001;781,5;615,5;212,75;3,5925;4124,5;32737;13031,5;22488;20003,439453;27999,960938;2,797;21,77;22691,765625;1,019763;137,494995;0,84377;0,97378;1,31096;1,4593;1,62126;6,8723;8,00398;10,31811;1323,97998;1,40533;9,92306;16,93688;18,2791;61,063202
2022.08.10;23,569078;23,389999;75,699997;417,799988;20,715;73,970001;115,171227;1,771582;14,608;11,030647;208,399994;4,810951;36,498314;14,791888;9,922;12,47;4,873749;12,716921;7,265088;49,509998;0,1488;42,164455;1,38;136,600006;0,0046;1,2405;112,484085;52,720787;169,020004;188,553101;62,744308;60,152531;60,030247;33,069534;128,373779;112,43;144,24144;287,017731;168,702148;294,356659;295,109985;180,839264;87,674385;167,240829;210,839874;116,479774;34,414726;128,097107;36,307468;144,363159;89,160622;151,888885;49,074993;138,206528;51,427448;45,235046;43,414326;92,43;172,516327;76,855255;109,257462;38,31842;87,894386;120,650002;91,93;1795,599976;8,202;601,799988;106,75;799,75;621,25;220,449997;3,6555;4210;33260;13392;22702;19610,839844;27819,330078;2,786;19,74;23252,611328;1,020814;138,013;0,8455;0,97401;1,3154;1,46775;1,62403;6,8868;8,0116;10,37096;1333,670044;1,40754;9,93229;16,914;18,259251;61,883801
2022.08.11;23,239651;23,24;76,154999;421,079987;20,834999;75,099998;112,486656;1,778736;14,686;11,190932;209,399994;4,823009;36,877056;14,869333;9,908;12,66;4,880591;13,028659;7,286769;49,759998;0,1484;42,243343;1,39;140,300003;0,0046;1,2585;114,464439;53,039402;167,880005;191,795837;62,320427;61,578598;61,399876;33,303104;129,389053;117,690002;144,51181;284,893585;167,954529;286,630005;296,470001;179,290375;88,514847;163,781754;210,197571;118,201538;35,239037;129,332458;37,047855;143,336914;91,739868;155,593018;47,444077;139,324417;51,820667;45,117092;43,356236;94,870003;171,63385;76,478615;109,475441;38,751175;87,638161;119,82;94,339996;1789,699951;8,874;595,599976;110,440002;810,75;629,25;223,949997;3,7105;4209,75;33304;13311,25;22858;20082,429688;27819,330078;2,888;20,200001;23212,164063;1,030078;136,807007;0,8433;0,9706;1,31562;1,45402;1,60772;6,9155;8,0791;10,3519;1335,060059;1,41006;9,801;16,6553;18,386141;61,7323
2022.08.12;23,509182;23,76;76,889999;426;21;75,849998;113,627357;1,792076;14,832;11,229555;209;4,85677;37,001637;14,99034;10,172;12,645;4,901118;12,998969;7,233552;49,380001;0,1436;41,681282;1,345;139,899994;0,0046;1,262;113,474258;52,531605;169,990005;194,603561;62,793594;62,093575;62,201416;33,721584;130,824112;121,57;147,003052;289,747375;171,553055;300,029999;301,549988;186,954849;89,839806;161,978729;210,446518;120,159431;35,621746;131,723434;36,48782;144,728256;92,537254;155,817215;49,232193;139,83432;52,204521;45,81498;43,71447;94,769997;173,879272;78,451035;110,456352;39,34129;89,6978;122,650002;92,089996;1798,599976;8,768;588,700012;114,440002;806;639,75;226,600006;3,676;4281;33718;13577,75;22971;20175,619141;28546,980469;2,849;19,530001;23778,521484;1,031672;137,253998;0,84598;0,97163;1,31731;1,4531;1,60404;6,9534;8,09435;10,36211;1346,030029;1,4138;9,8301;16,736561;18,51926;63,089401
2022.08.15;23,479235;23,799999;77,739998;431,480011;21;75,849998;113,529022;1,792076;14,832;11,229555;209;4,85677;37,001637;14,99034;10,172;12,645;4,901118;12,998969;7,233552;49,380001;0,1436;41,681282;1,345;139,899994;0,0046;1,262;113,573273;51,476196;170,470001;193,723679;63,582211;62,093575;62,108036;33,478283;131,722229;124,260002;146,220917;291,295837;172,639587;309,320007;302,820007;190,18251;90,541824;162,752853;215,515244;120,4841;35,572678;132,102005;36,364422;146,593231;90,883392;152,853897;48,878498;139,530334;51,249565;45,795322;44,111435;94,199997;175,791336;78,411392;110,872498;39,901905;89,283897;122,879997;89,410004;1781,400024;8,728;588,900024;119,440002;800,75;626,75;225,5;3,629;4298,25;33873;13681,25;22971;20040,859375;28871,779297;2,791;19,950001;23753,242188;1,025641;136,677994;0,8454;0,96571;1,31044;1,44086;1,58992;6,9067;8,03793;10,46394;1334,359985;1,40591;9,8319;16,591909;18,385611;61,775101
2022.08.16;23,179754;23,549999;78,120003;435,070007;21,51;76,290001;114,001045;1,793043;14,9;11,179346;208,100006;4,921398;37,420242;14,874173;10,03;12,76;5,006687;12,751558;7,383348;49,23;0,1388;41,710861;1,3;137,600006;0,0046;1,293;110,94931;52,890049;172,080002;195,275848;64,104668;62,073765;63,088566;33,575603;133,313492;124,959999;145,091171;290,541443;172,480087;306,563324;306,649994;188,653595;88,940018;164,203125;216,232224;121,635223;35,955391;138,846573;36,829536;147,945084;90,036781;152,464005;48,986572;139,785309;54,273605;45,972252;44,343803;92,650002;176,811096;78,817764;111,001297;39,695362;89,274048;122,510002;86,529999;1773,199951;9,329;596,099976;122,25;786;611;219,350006;3,6365;4307,75;34118;13658,25;22998;19830,519531;28868,910156;2,824;19,690001;23484,271484;1,016198;135,311218;0,8427;0,9612;1,31127;1,44755;1,5962;6,8729;7,9636;10,47904;1333,26001;1,3999;9,8697;16,660891;18,2416;61,805599
