Date;BOTZ;ICLN;VV;ISP.MI;STLA.MI;ENI.MI;RACE.MI;ENEL.MI;STM.MI;G.MI;UCG.MI;CNHI.MI;SRG.MI;EXO.MI;TEN.MI;ATL.MI;TRN.MI;MONC.MI;CFR.SW;AA;BA;CAT;KO;DD;GE;HPQ;IBM;DIS;MMM;MSFT;AAPL;TSLA;BRK-B;NVDA;TSM;FB;JNJ;V;JPM;BAC;WMT;TCEHY;PG;XOM;CVX;PFE;ABBV;BHP;CSCO;VZ;BABA;PEP;ORCL;ABT;CMCSA;MRK;GOOG;CL=F;GC=F;NG=F;LBS=F;CT=F;ZW=F;ZC=F;KC=F;HG=F;ES=F;YM=F;NQ=F;FTSEMIB.MI;^HSI;^N225;^TNX;BTC-EUR;EURUSD=X;EURJPY=X;EURGBP=X;EURCHF=X;EURCAD=X;EURAUD=X;EURNZD=X;EURCNY=X;EURHKD=X;EURSEK=X;EURKRW=X;EURSGD=X;EURNOK=X;EURZAR=X;EURTRY=X;EURRUB=X
2022.02.14;28,860001;17,83;202,212524;2,7675;16,34;13,324;193,800003;6,32;39,03944;18,355;15,026;13,945;4,747;72,160004;11,505;16,174999;6,62;54,439999;130,949997;73,778526;210,039993;199,889999;60,219036;78,973625;96,513306;36,25404;130,149994;150,850006;156,497208;294,391296;168,880005;875,76001;314,279999;242,628662;119,195526;217,699997;164,543777;225,339996;151,368011;47,189274;133,433914;60,139999;156,740005;78,980003;135,25;49,799999;143;65,281815;52,818298;53,27;121,919998;165,610748;78,949997;122,779999;47,133987;75,795784;2706;95,459999;1868;4,195;1246;122,93;799,25;655,75;247,550003;4,5075;4394;34471;14253;26415;24556,57031;27079,58984;1,996;37667,15234;1,136506;131,348999;0,83745;1,05085;1,44589;1,59051;1,7096;7,2045;8,86481;10,5718;1359,369995;1,53072;10,059;17,25989;15,34736;87,9366
2022.02.15;30,02;18,73;205,651688;2,853;17,011999;13,172;198,600006;6,429;39,678455;18,690001;15,346;14,16;4,803;74,239998;11,59;16,514999;6,782;56,040001;133,5;73,958328;217,729996;203,410004;60,447285;81,313362;100,829422;37,108013;129,940002;154,720001;155,833618;299,850006;172,789993;922,429993;316,200012;264,904877;123,922745;221;166,242859;227,820007;153,581604;47,557476;133,852295;61,07;156,820007;77,989998;134,259995;49,790001;144,759995;64,574097;53,900883;53,360001;126,239998;164,875595;79,769997;123,980003;47,780334;77,123962;2728,51001;92,07;1854,800049;4,306;1291;123,040001;779,75;638;251,850006;4,5315;4464,5;34904;14609,5;26968;24355,71094;26865,18945;2,045;39255,91016;1,130633;130,621994;0,83537;1,04525;1,4391;1,58521;1,70831;7,1776;8,82156;10,61104;1352,300049;1,52284;10,0434;17,046021;15,36923;86,509598
2022.02.16;30,469999;18,74;205,721451;2,791;17,17;13,308;195,649994;6,51;39,823227;18,955;15,092;14,25;4,821;74,339996;11,855;16,635;6,782;55,880001;132;77,754135;218,929993;203,639999;60,437363;81,761398;101,318993;37,624367;129,179993;156,350006;154,139999;299,5;172,550003;923,390015;315,649994;265,064819;123,007156;216,539993;166,143509;228,820007;153,859543;47,448009;133,015533;61,009998;158,009995;78,349998;134,300003;49,68;145,869995;65,731316;53,88102;53,400002;125,559998;165,213379;79,190002;123,68;47,820114;76,539169;2749,75;93,660004;1870,199951;4,717;1320,400024;121,910004;780,5;647;252,25;4,5405;4470;34851;14600;26969;24718,90039;27460,40039;2,047;38654,78516;1,13568;131,322998;0,83863;1,05088;1,44491;1,58838;1,7098;7,1838;8,85835;10,5468;1359;1,52679;10,10702;17,11198;15,44507;85,691002
2022.02.17;29,459999;18,48;201,145889;2,739;16,85;13,334;196,75;6,482;39,05941;18,610001;14,68;14,1;4,806;72,839996;11,52;16,795;6,732;55,639999;130,399994;76,385651;213,580002;194,740005;61,648094;79,381836;98,371635;36,164669;124,970001;152,949997;148,639999;290,730011;168,880005;876,349976;313,549988;245,028259;119,185577;207,710007;165,130005;224,610001;150,315796;45,84584;138,344925;60,630001;159,820007;78,230003;133,610001;48,900002;144,970001;64,95665;55,390682;53,580002;124,43;165,660431;75,529999;120,580002;46,507523;75,686752;2646,169922;91,760002;1900,699951;4,486;1290,400024;121,93;798;650;251,5;4,525;4374,5;34231;14164,75;26669;24792,76953;27232,86914;1,972;35673,9375;1,137527;131,238007;0,83719;1,04838;1,4436;1,5809;1,70247;7,1976;8,8715;10,54136;1359,670044;1,527;10,11235;17,03492;15,45312;85,375801
2022.02.18;28,709999;18,139999;199,600754;2,722;16,691999;13,47;194,5;6,435;38,180779;18,540001;14,632;13,885;4,812;72,220001;11,305;16,540001;6,742;55,080002;129,350006;78,113739;209,029999;191,949997;62,064903;78,426025;92,606819;35,946217;124,349998;151,360001;147,619995;287,929993;167,300003;856,97998;314,799988;236,37973;118,737732;206,160004;163,360001;222,690002;151,020584;45,736378;137,458359;59,099998;159,899994;77,360001;133,419998;48,529999;144,029999;66,31469;56,820885;53,830002;118,989998;166,614166;74,57;116,790001;46,37825;75,696663;2609,350098;91,07;1898,599976;4,431;1270;122,989998;797;654,25;246,850006;4,5195;4343,5;34007;13996;26507;24327,71094;27122,07031;1,932;35356,63672;1,136648;130,552002;0,8344;1,04533;1,44406;1,58111;1,69859;7,1928;8,8639;10,61035;1360,099976;1,52645;10,1326;17,02173;15,37281;86,563004
2022.02.22;28,450001;17,690001;197,357819;2,66;16,346001;13,492;191,699997;6,344;37,63662;18,120001;14,07;13,525;4,777;68,839996;11,04;16,485001;6,69;54,740002;128;74,00827;198,740005;191,210007;61,806877;77,61956;94,065506;34,943295;123,919998;148,089996;146,75;287,720001;164,320007;821,530029;314,160004;233,860153;116,349251;202,080002;161,139999;221,320007;150,752563;45,338326;135,924286;56,34;157,929993;76,459999;132,399994;47,529999;145,559998;65,740875;55,917076;53,900002;112,93;167,249985;74,120003;117,510002;46,676563;75,280365;2588,050049;92,349998;1906,099976;4,498;1247;121,110001;844,25;674,75;248,449997;4,51;4300;33525;13862,75;26044;23520;26449,60938;1,948;33795,61328;1,130966;129,613998;0,83174;1,03565;1,44266;1,57411;1,68892;7,1535;8,82202;10,67942;1348,199951;1,52332;10,19405;17,10416;15,44208;90,940804
2022.02.23;27,690001;17,57;193,689392;2,6205;17,066;13,426;192,25;6,314;37,416958;18,17;14,008;12,695;4,81;68,300003;10,925;16,275;6,758;54,700001;128,25;75,236916;196,419998;186,669998;61,12212;74,722275;92,566849;34,297852;122,07;145,869995;144,380005;280,269989;160,070007;764,039978;309,98999;223,831863;115,344093;198,449997;161,220001;215,949997;147,595963;44,562119;134,529678;55,82;155,960007;76,769997;135,550003;46,869999;146,759995;65,760002;54,069725;53,41;109,720001;165,60083;72,470001;117,25;44,876724;75,171333;2551,699951;92,099998;1909,199951;4,623;1277;122,400002;876;683,75;248,600006;4,4815;4222;33066;13507,5;25955;23660,2793;26449,60938;1,977;32988,85547;1,132913;130,391998;0,83363;1,04396;1,44638;1,56756;1,68035;7,1567;8,8379;10,56024;1349,98999;1,52426;10,0776;17,033381;15,59067;89,314499
2022.02.24;28,4;18,91;196,86937;2,412;16,034;13,362;188,25;6,192;36,623192;17,465;12,118;12,41;4,758;65,580002;10,805;15,81;6,834;52,099998;119,949997;73,219147;198,429993;184,690002;60,050323;75,239998;92,456947;34,287922;121,970001;149,399994;143,699997;294,589996;162,740005;800,77002;308,279999;237,439545;111,343369;207,600006;158,139999;217,300003;143,486435;43,387859;134,011688;55,580002;151,759995;75,800003;134,850006;45,959999;145,270004;63,5;54,357754;52,59;108,93;162,719757;74,809998;118,720001;45,751785;72,861877;2653,469971;92,809998;1925,099976;4,568;1312;122,589996;926;695;239,350006;4,454;4284;33156;13966,5;24878;22901,56055;25970,82031;1,969;34253,40625;1,130569;129,893997;0,83458;1,03728;1,43963;1,56413;1,66978;7,1294;8,8232;10,61179;1347,040039;1,52192;10,0527;17,0632;15,60474;91,753799
2022.02.25;29,299999;19,440001;201,325333;2,4775;16,884001;13,78;190,449997;6,549;38,235687;17,889999;12,58;12,825;4,95;68,360001;11,14;16,555;7,172;54,700001;125,75;77,76413;201,479996;187,059998;62,372547;78,07;96,283516;34,208485;124,18;149,529999;150,509995;297,309998;164,850006;809,869995;319,23999;241,528854;110,696495;210,479996;166;219,270004;146,881256;44,800953;135,854568;54,490002;158,240005;77,839996;140,380005;47,720001;149,539993;67,059998;55,658844;54,119999;107,940002;167,279785;76,349998;122,410004;46,805836;75,647102;2690,389893;91,589996;1886,5;4,47;1312,400024;122,120003;843;659,5;240,050003;4,472;4380;33994;14180,5;25773;22767,17969;26476,5;1,986;34782,89453;1,119069;129,322006;0,83673;1,03596;1,4334;1,56282;1,67314;7,0774;8,73645;10,62874;1349,099976;1,5162;10,02579;17,158609;15,65565;95,0588
2022.02.28;29,57;20,709999;200,996368;2,2935;16,370001;13,832;192,75;6,599;37,901207;17,73;11,388;12,825;4,965;67,800003;11,54;16,41;7,342;54,18;125,099998;75,256889;205,339996;187,580002;61,767185;77,370003;95,424286;34,119114;122,510002;148,460007;148,649994;298,790009;165,119995;870,429993;321,450012;243,808472;106,496735;211,029999;164,570007;216,119995;140,756668;43,984943;134,639267;53,790001;155,889999;78,419998;144;46,939999;147,770004;67,790001;55,390682;53,669998;105,190002;162,670105;75,970001;120,620003;46,497574;75,904816;2697,820068;95,720001;1899,400024;4,402;1336,699951;122,57;928;697,5;234,25;4,4445;4368;33840;14228;25416;22713,01953;26526,82031;1,839;38516,01172;1,118105;129,218994;0,83599;1,03598;1,42596;1,55563;1,67038;7,1091;8,72837;10,65682;1348,75;1,51935;9,97792;17,16367;15,68863;93,8144
2022.03.01;29,02;20,51;197,796448;2,1165;15,236;14,252;189,300003;6,174;36,832867;17,334999;10,596;12,41;4,876;63,700001;11,44;15,865;7,476;49,240002;116,050003;79,692001;194,910004;182,830002;61,499237;75,620003;92,247139;33,831146;121,349998;145,699997;144,75;294,950012;163,199997;864,369995;316,839996;234,730011;107,531746;203,490005;164;208,970001;135,446014;42,263359;135,466064;54,57;153,309998;79,169998;149,720001;45,75;147,690002;68,5;54,248501;53,610001;107,089996;161,209702;76,010002;118,169998;46,129654;75,666924;2683,360107;103,410004;1942,400024;4,573;1373;126,349998;1001,75;739,75;237,25;4,5865;4303,75;33267;14005,5;24364;22761,71094;26844,7207;1,707;39842,83984;1,121592;129,059006;0,83527;1,02896;1,42054;1,54484;1,65675;7,069;8,76249;10,6029;1346,199951;1,52065;9,882;17,20085;15,46163;120,345497
2022.03.02;29,74;20,18;201,474854;2,146;15,392;14,53;188,449997;6,17;36,747997;17,225;10,82;12,745;4,807;64,980003;12,005;15,92;7,298;50,66;118,25;82,468933;197,809998;192,610001;61,955742;77,099998;94,0755;36,055447;123,860001;147,339996;147,220001;300,190002;166,559998;879,890015;323,640015;242,199997;109,084259;208,110001;166,039993;208,479996;138,255203;42,950001;135,635406;53,950001;153,789993;80,529999;154,139999;47,700001;149,570007;71,970001;55,768097;54,139999;105,419998;163,445007;78,279999;120,360001;46,119709;75,994019;2695,030029;110,599998;1920,900024;4,762;1418,699951;122,040001;1058,5;739;230,449997;4,6555;4381,75;33849;14239,25;24534;22343,91992;26393,0293;1,865;39526,875;1,113276;127,845001;0,8347;1,02254;1,41643;1,53305;1,64468;7,0129;8,69961;10,70101;1340,530029;1,51101;9,87839;17,09865;15,41268;121,071899
2022.03.03;29,139999;19,57;200,079254;2,084;14,96;13,866;185,399994;5,955;36,478416;17,15;10,538;12,945;4,799;64,239998;11,76;15,865;7,198;48,32;114,599998;82,798569;188,850006;194,850006;61,995438;76,889999;92,367027;36,36327;125,93;145,570007;148,300003;295,920013;166,229996;839,289978;327,73999;237,139999;108,268196;202,970001;168,479996;207,229996;137,272476;42,490002;138,753342;52,200001;154,360001;81,040001;156,220001;47,830002;150,410004;73;55,688641;54,66;102,050003;163,270004;78,25;120,970001;46,855556;76,469788;2686,159912;107,669998;1934,400024;4,722;1464,400024;123,550003;1289;751,25;224,149994;4,7715;4359,25;33738;14030,5;23959;22467,33984;26577,26953;1,844;38362,70703;1,111235;128,358002;0,82942;1,02286;1,40531;1,52356;1,63825;7,0172;8,6828;10,74419;1335,660034;1,50563;9,8429;16,99078;15,53819;113,200104
2022.03.04;28,09;19,42;198,245026;1,8962;13,822;12,854;180,600006;5,67;33,942348;16,23;9;12,26;4,79;59,66;11,55;15,51;7,178;45,02;107,900002;90,560005;180,839996;195,660004;62,094677;74,389999;89,059998;36,095161;126,620003;140,720001;146,729996;289,859985;163,169998;838,289978;325,339996;229,360001;104,556084;200,059998;169,479996;200,289993;133,411102;40,950001;142,26976;50,389999;155,139999;84,089996;158,649994;48,650002;150,559998;73,120003;56,125645;55,110001;100,599998;165,75;76,489998;121,410004;46,945049;77,143791;2642,439941;115,68;1965,099976;5,016;1441;120,199997;1348;756,5;224,149994;4,929;4327,25;33583;13839,75;22465;21905,28906;25985,4707;1,724;35806,67969;1,106684;127,793999;0,829;1,0163;1,40218;1,5081;1,62506;6,9839;8,64876;10,78146;1334,160034;1,501;9,8614;16,78562;15,60088;120,010498
2022.03.07;26,620001;19,9;192,184128;1,8432;12,938;13,406;170,350006;5,561;33,503033;15,865;8,497;12,64;4,826;57,66;13,055;15,27;7,08;45,310001;105,400002;85,400002;169,169998;196,699997;60,615997;69,07;85,379997;35,41;126,07;133,5;143,279999;278,910004;159,300003;804,580017;322,720001;213,520004;98,813759;187,470001;172,210007;190,699997;128,259308;38,34;141,124176;48,849998;152,839996;87,120003;162,039993;47,98;149,449997;72,400002;55,211906;54,68;98,660004;162,449997;74,32;118,860001;46,040157;77,044678;2529,290039;119,400002;1993,900024;4,833;1456,099976;120,660004;1425,25;749,25;225,5;4,722;4198,5;32782;13320,75;22160;21057,63086;25221,41016;1,751;35027,58203;1,087453;124,993202;0,82292;1,00048;1,38239;1,47032;1,58163;6,8958;8,49674;10,7889;1330,180054;1,48084;9,75157;16,633249;15,48256;124,099297
2022.03.08;26,709999;21,27;190,788544;1,8656;12,932;13,67;165;5,722;32,63937;16,174999;9,017;12,85;4,875;59,32;13,475;15,41;6,992;44,610001;100,75;82,370003;173,800003;210;58,214378;68,809998;88,150002;35,630001;125,68;131,75;145,399994;275,850006;157,440002;824,400024;318,519989;215,139999;99,520355;190,289993;168,720001;191,710007;127,355995;38,59;138,205475;48,700001;146,789993;87,779999;170,529999;47,439999;147,149994;69,57;54,029999;53,25;97,5;157,869995;73,330002;116,110001;45,871113;76,271545;2545,570068;123,699997;2040,099976;4,527;1386,400024;122,169998;1273;754,5;234,050003;4,7005;4168,75;32602;13267;22336;20765,86914;24790,94922;1,872;35545,89844;1,086531;125,348;0,8285;1,0056;1,3905;1,48254;1,58898;6,85;8,49337;10,84688;1336,300049;1,47984;9,82408;16,63439;15,61428;145,901093
2022.03.09;27,809999;21,33;196,231384;2,0725;14,52;13,602;179,699997;6,039;36,02911;16,959999;10,07;13,565;5,048;65,860001;12,73;16,200001;7,3;48,349998;113,449997;79,519997;178,559998;209,779999;58,5121;72,489998;91,25;36,049999;126,220001;133,649994;146,600006;288,5;162,949997;858,969971;325,399994;230,139999;104,446609;198,5;169,360001;199,759995;132,458176;41,040001;138,922699;50,75;148,770004;82,790001;166,270004;48,75;148,839996;69,839996;55,539658;53,080002;100,93;157,399994;76,099998;118,389999;45,861168;77,104141;2677,320068;108,699997;1985,900024;4,526;1350,5;121,669998;1199,5;735;230,449997;4,564;4275,25;33265;13734,75;23889;20627,71094;24717,5293;1,948;37912,93359;1,089823;126,108002;0,83191;1,01296;1,40471;1,4994;1,60156;6,8752;8,5185;10,8299;1342,819946;1,48773;9,78229;16,61062;15,78023;136,343094
2022.03.10;27,33;21,030001;195,104935;1,9148;13,47;13,104;173;5,739;35,075592;16,799999;9,348;13,225;4,918;62,279999;12,93;16,030001;7,078;47,299999;109,5;82,940002;178,389999;211,789993;57,440304;72,080002;91,330002;36,150002;124,349998;133,639999;143,929993;285,589996;158,520004;838,299988;325,299988;226,580002;103,461357;195,210007;169,660004;197,970001;130,889801;40,669998;142,080475;47,209999;144,940002;85,360001;170,820007;49,200001;149,169998;71,209999;54,337891;53,23;92,919998;154,509995;76,650002;117;45,135265;77,203262;2653,639893;106,019997;1998,099976;4,631;1348,5;116,860001;1073,75;757,75;225,199997;4,6435;4257,25;33152;13586;22887;20890,25977;25690,40039;2,011;35809,01563;1,107383;128,348999;0,8397;1,02591;1,41725;1,51331;1,61925;6,9841;8,65813;10,71621;1352,949951;1,50332;9,86468;16,589609;16,196421;142,310898
2022.03.11;26,530001;20,709999;192,533035;1,9194;13,496;13,036;175,5;5,728;34,93581;17,17;9,246;13,66;4,959;63,02;12,925;15,995;7,048;47,970001;110,300003;79,040001;176,229996;214,830002;57,48;72,489998;92,279999;36,290001;123,959999;131,75;140,960007;280,070007;154,729996;795,349976;326,600006;221;100,923599;187,610001;169,350006;196,710007;127,94165;40,330002;141,522644;44,759998;143,220001;84,919998;170,899994;50,27;149,059998;68,550003;54,318024;53,040001;86,709999;153,729996;77,82;114,019997;44,767342;77,57;2609,51001;109,330002;1982,699951;4,725;1410;121,029999;1090;764,5;222,949997;4,616;4201,5;32925;13292;23041;20553,78906;25162,7793;2,004;35546,05078;1,101394;127,950996;0,84046;1,02358;1,40488;1,49515;1,60215;6,9523;8,6156;10,64695;1351,709961;1,49567;9,83006;16,544519;16,374041;142,309296
2022.03.14;26,129999;19,959999;190,648972;1,99;14;12,978;177,949997;5,819;34,576366;17,645;9,553;14,11;4,908;64,220001;12,605;16,215;7,038;48;107,650002;73,5;175,520004;215,440002;58,540001;71,739998;92,449997;34,099998;123,940002;129,029999;143,479996;276,440002;150,619995;766,369995;329,980011;213,300003;98,823715;186,630005;171,690002;200,330002;129,212234;41,200001;143,49501;40,759998;145,050003;81,879997;166,720001;52,25;152,100006;65,489998;53,930679;52,5;77,760002;155,889999;77,07;115,519997;44,717625;77,779999;2534,820068;103,010002;1959,599976;4,658;1410;118,769997;1090;728,25;219,649994;4,5125;4172;32944;13045,5;23427;19531,66016;25307,84961;2,14;36248,87109;1,093207;128,477005;0,83764;1,0218;1,39216;1,49815;1,60457;6,9087;8,55779;10,62809;1347,810059;1,48964;9,82911;16,3971;16,123819;144,825607
2022.03.15;26,540001;20,280001;194,875656;2,008;14,156;12,924;177,899994;5,826;35,085575;17,91;9,63;13,99;4,901;64,720001;12,185;16,695;7,196;46,490002;104;73,709999;179,889999;216,460007;59,619999;71,870003;92,349998;34,860001;125,639999;134,199997;144,309998;287,149994;155,089996;801,890015;332,549988;229,729996;101,600327;192,029999;176,139999;206,139999;131,505234;41,5;145,218338;39,419998;150,270004;77,220001;158,279999;52,209999;155,880005;64,779999;55,221836;52,759998;76,760002;159;80,599998;117,480003;45,284424;78,639999;2593,209961;96,440002;1928,5;4,568;1420;118,599998;1154,25;758;212,300003;4,5015;4262;33532;13451,75;23500;18415,08008;25346,48047;2,16;35870,04688;1,094319;129,358994;0,8409;1,02692;1,40295;1,52011;1,62135;6,9544;8,56606;10,5214;1357,699951;1,49469;9,87661;16,51535;16,18434;144,825104
2022.03.16;27,860001;20,82;199,600754;2,148;15,06;12,77;187,100006;5,824;37,716496;18,575001;10,228;14,005;4,891;68,300003;12,005;16,85;7,004;49,139999;114,449997;75,629997;188,990005;216,080002;59,459999;74,239998;94,699997;35,810001;127,040001;138,139999;145,509995;294,390015;159,589996;840,22998;336,109985;244,960007;105,690002;203,630005;174,520004;211,869995;137,381668;42,799999;144,790009;52,599998;149,759995;76,93;157,710007;52,919998;156,050003;66,839996;55,430412;52,490002;104,980003;159,699997;79,959999;119,480003;45,970551;78,120003;2673,810059;95,040001;1908;4,748;1150;119,800003;1069,25;730;218,600006;4,588;4358;34059;13953;24285;20087,5;25762,00977;2,188;37329,64063;1,096936;129,755005;0,84067;1,03189;1,4006;1,52534;1,6221;6,9746;8,5844;10,52252;1361,219971;1,49749;9,86914;16,526541;16,12487;144,823502
2022.03.17;28,75;21,08;202,272339;2,072;14,716;13,11;188,300003;5,72;37,57671;18,610001;9,77;14,08;4,926;67,839996;12,445;17,200001;6,992;50,299999;116,300003;80,730003;190,190002;221,699997;60,09;75,809998;95,529999;34,490002;127,959999;139,470001;147,690002;295,220001;160,619995;871,599976;344,970001;247,660004;106,489998;207,839996;176,800003;213,449997;139,11879;43,029999;145,009995;48,580002;150,229996;78,980003;160,440002;54,240002;158,589996;67,900002;55,78796;52,360001;100,370003;160,940002;80,599998;121,199997;46,219147;78,940002;2692,01001;102,980003;1942,099976;4,99;1207;121,860001;1098;754,5;217,300003;4,6905;4410,25;34461;14111,75;24124;21501,23047;26652,89063;2,192;36895,96484;1,102196;131,014008;0,83864;1,03765;1,39829;1,51211;1,61354;6,9865;8,61917;10,38755;1346,329956;1,49699;9,8146;16,401711;16,04479;144,818298
2022.03.18;29,559999;21,15;204,754501;2,086;14,664;12,728;189,050003;5,76;38,680004;18,775;9,693;14,005;4,925;68,540001;12,645;17,82;7,056;51,099998;118,599998;82,440002;192,830002;220,910004;60,099998;76,709999;95,589996;37,09;128,759995;140,300003;148,320007;300,429993;163,979996;905,390015;342,410004;264,529999;106,720001;216,490005;174,839996;219,110001;139,069168;42,900002;145,440002;51,700001;150,149994;78,669998;161,729996;54,509998;159,199997;68,800003;55,589321;50,799999;108,300003;162,789993;81,68;122,449997;46,646736;79,110001;2736,030029;104,699997;1928,199951;4,863;1185,300049;126,860001;1063,75;741,75;220,300003;4,7305;4409,350098;34413,66016;14095,30957;24222;21412,40039;26827,42969;2,148;37777,125;1,109952;131,511002;0,84343;1,03893;1,40199;1,50362;1,61032;7,0345;8,67751;10,43024;1342,810059;1,50198;9,74769;16,518009;16,319929;144,772903
2022.03.21;29,389999;21;204,495331;2,0665;14,608;13,094;188,399994;5,824;38,77;18,735001;9,668;14,63;4,913;69,080002;13,415;17,52;7,04;50,639999;116,099998;90,690002;185,899994;223,710007;60,580002;76,75;94,82;37,540001;128,100006;138,619995;148,580002;299,160004;165,380005;921,159973;349,660004;267,339996;106,919998;211,490005;175,830002;217,039993;138,622467;42,84;144,229996;48,009998;150,720001;82,199997;164,639999;54,189999;160,050003;71,639999;55,619118;51,099998;103,589996;162,559998;80,959999;121,760002;46,408081;79,059998;2729,570068;112,120003;1928,599976;4,9;1128,300049;130,009995;1119,25;756,25;225,850006;4,7015;4452,25;34436;14370,5;24295;21221,33984;26827,42969;2,315;37286,5;1,104313;131,695007;0,83907;1,03016;1,39197;1,49019;1,60037;7,0185;8,63943;10,40309;1336,5;1,4975;9,66367;16,477791;16,359131;144,825607
